,Time [s],x,x_dot,y,y_dot,psi,psi_dot,X,Y,S,a_f,a_r,d_f,d_r,beta_f,beta_r,beta,alpha_f,alpha_r,v
142,1.4214214214214214,4.70896342365932,10.413411014264105,0.0,0.004118089409763048,0.21149300614504504,0.6374670997141529,4.680960793387148,0.41552748333867673,4.70896342365932,0.0,4108.997833012088,0.5063009171635744,0.0,0.04263448236167629,-0.051638117866537235,0.000395460181502702,0.4636664348018981,0.051638117866537235,10.413411014264105
143,1.4314314314314314,4.813887800461083,10.550479474097996,0.0,0.004195466750130784,0.21793625634705707,0.6498908535756784,4.783466840290379,0.4379238464132885,4.813887800461083,0.0,4115.415162514078,0.5085161800008655,0.0,0.042900434698589396,-0.051960838380386946,0.0003976565008662371,0.4656157453022761,0.051960838380386946,10.550479474097996
144,1.4414414414414414,4.9201853040978145,10.687761755847577,0.0,0.004273185162255661,0.22450411043644522,0.6623630150016606,4.887164503559292,0.4612886332636581,4.9201853040978145,0.0,4121.362893950644,0.510584606474954,0.0,0.04316185896088198,-0.052278053193266213,0.0003998203983090927,0.467422747514072,0.052278053193266213,10.687761755847577
145,1.4514514514514514,5.027857996605604,10.825242210490616,0.0,0.004351222451029181,0.2311970318973581,0.6748793736543396,4.992044431664422,0.4856518449606041,5.027857996605604,0.0,4126.844432904877,0.5125047534766353,0.0,0.04341870427776984,-0.052589700450624666,0.0004019515098528277,0.46908604919886543,0.052589700450624666,10.825242210490616
146,1.4614614614614614,5.136907783944718,10.962905303099,0.0,0.004429556203034514,0.23801544186350623,0.6874356782348502,5.098096557114104,0.511043904797136,5.136907783944718,0.0,4131.863256986574,0.5142752803299756,0.0,0.04367092125202842,-0.05289572009097482,0.00040404948146204045,0.4706043590779472,0.05289572009097482,10.962905303099
147,1.4714714714714714,5.247336417153548,11.100735615210976,0.0,0.004508163801975202,0.2449597187234997,0.7000276395516367,5.205310080014252,0.5374956439169548,5.247336417153548,0.0,4136.42291324616,0.5158949499620893,0.0,0.04391846198233583,-0.0531960538730201,0.00040611396922181006,0.47197648797975345,0.0531960538730201,11.100735615210976
148,1.4814814814814814,5.359145493525881,11.238717847116085,0.0,0.004587022444280221,0.25203019775707425,0.7126509336235102,5.313673451650572,0.5650382860068363,5.359145493525881,0.0,4140.527015630771,0.5173626299826325,0.0,0.04416128008515309,-0.053490645402221385,0.0004081446395112834,0.4732013498974794,0.053490645402221385,11.238717847116085
149,1.4914914914914914,5.4723364578106075,11.376836820054256,0.0,0.004666109154871814,0.2592271708025384,0.7253012048145795,5.423174358126272,0.5937034310453695,5.4723364578106075,0.0,4144.179242482095,0.5186772936720405,0.0,0.04439933071612103,-0.05377944015677662,0.00041014116917338986,0.4742779629559195,0.05377944015677662,11.376836820054256
150,1.5015015015015014,5.586910603433017,11.515077478330536,0.0,0.004745400803082403,0.2665508859557468,0.737974068998258,5.53379970408967,0.6235230381019129,5.586910603433017,0.0,4147.383334075609,0.5198380208776241,0.0,0.04463257059095298,-0.0540623855129885,0.0004121032456805007,0.4752054502866711,0.0540623855129885,11.515077478330536
151,1.5115115115115114,5.702869073736853,11.65342489134692,0.0,0.004824874118706698,0.2740015473008766,0.7506651167475215,5.645535596587399,0.6545294071810898,5.702869073736853,0.0,4150.143090200829,0.520843998816718,0.0,0.04486095800580325,-0.05433943076999535,0.00041403056729608784,0.4759830408109147,0.05433943076999535,11.65342489134692
152,1.5215215215215214,5.8202128632462955,11.791864255552717,0.0,0.004904505708175057,0.28157931467325575,0.7633699165485704,5.758367329080145,0.686755160109683,5.8202128632462955,0.0,4152.4623677822,0.5216945227861594,0.0,0.045084452857091485,-0.05461052717384132,0.00041592284323198336,0.47661006992906785,0.05461052717384132,11.791864255552717
153,1.5315315315315314,5.938942818947067,11.930380896314917,0.0,0.0049842720708339954,0.28928430345446215,0.7760840180350285,5.872279365659048,0.7202332204643903,5.938942818947067,0.0,4154.345078540239,0.5223889967774618,0.0,0.04530301666076302,-0.054875627940861586,0.0004177797938013511,0.4770859801166987,0.054875627940861586,11.930380896314917
154,1.5415415415415414,6.059059641585869,12.068960269709947,0.0,0.005064149615319678,0.29711658439988625,0.7888029552397885,5.9872553255019865,0.7549967925405784,6.059059641585869,0.0,4155.795186692568,0.5229269339971288,0.0,0.04551661257096639,-0.05513468828035943,0.0004196011505671615,0.47741032142616235,0.05513468828035943,12.068960269709947
155,1.5515515515515514,6.180563886987364,12.207587964238273,0.0,0.005144114676010122,0.3050761834989179,0.8015222498616071,6.103277967610047,0.7910793393639153,6.180563886987364,0.0,4156.816706694437,0.5233079572916393,0.0,0.045725205398128715,-0.055387665416551934,0.00042138665648609394,0.4775827518935105,0.055387665416551934,12.207587964238273
156,1.5615615615615615,6.303455967387944,12.346249702463233,0.0,0.005224143529541791,0.31316308186789127,0.8142374145435294,6.220329175865411,0.8285145597485727,6.303455967387944,0.0,4157.413701018382,0.5235317994767289,0.0,0.04592876162641064,-0.05563451860976191,0.0004231360660476198,0.47760303785031827,0.05563451860976191,12.346249702463233
157,1.5715715715715715,6.427736152785532,12.484931342575493,0.0,0.005304212411376171,0.32137721567589117,0.826943956160219,6.338389944452803,0.8673363644075603,6.427736152785532,0.0,4157.590277972622,0.5235983035706622,0.0,0.04612724943052244,-0.05587520917683347,0.00042484914540843674,0.47747105414013974,0.05587520917683347,12.484931342575493
158,1.5815815815815815,6.553404572304681,12.623618879884523,0.0,0.005384297532401908,0.3297184761034956,0.8396373791112608,6.457440363687425,0.907578851122692,6.553404572304681,0.0,4157.350589557831,0.5235074229312943,0.0,0.04632063869188364,-0.05610970051074999,0.00042652567252182694,0.47718678423941063,0.05610970051074999,12.623618879884523
159,1.5915915915915915,6.680461215576236,12.762298448238449,0.0,0.005464375095558036,0.33818670933449935,0.8523131886174955,6.577459606292989,0.9492762789836752,6.680461215576236,0.0,4156.698829361897,0.5232592212967938,0.0,0.046508901014108296,-0.056337958099432726,0.0004281654372619986,0.4767503202826855,0.056337958099432726,12.762298448238449
160,1.6016016016016015,6.808905934130863,12.90095632137365,0.0,0.005544421312463799,0.3467817165806344,0.8649668940174465,6.698425914174093,0.9924630417078644,6.808905934130863,0.0,4155.639230492292,0.5228538727299932,0.0,0.046692009737799293,-0.05655994954369958,0.00042976824154331017,0.4761618629921939,0.05655994954369958,12.90095632137365
161,1.6116116116116117,6.938738442805742,13.039578914195443,0.0,0.005624412420040586,0.3555032541392732,0.8775940120608973,6.820316585727627,1.0371736400543183,6.938738442805742,0.0,4154.176063545696,0.5222916614664147,0.0,0.04686993995463459,-0.05677564457436325,0.00043133389943426567,0.4754217215117801,0.05677564457436325,13.039578914195443
162,1.6216216216216217,7.069958321163745,13.178152783991179,0.0,0.0057043246971114885,0.3643510334840718,0.8901900701966804,6.943107963738318,1.0834426533479462,7.069958321163745,0.0,4152.31363461446,0.5215729816661099,0.0,0.04704266852072914,-0.05698501506844948,0.0004328622372659942,0.47453031314538074,0.05698501506844948,13.178152783991179
163,1.6316316316316317,7.202565014924415,13.316664631577085,0.0,0.005784134480964005,0.3733247213884799,0.902750609851747,7.066775423903755,1.1313047101317173,7.202565014924415,0.0,4150.056283329576,0.5206983370695346,0.0,0.04721017406925679,-0.05718803506451529,0.00043435309373553513,0.47348816300027785,0.05718803506451529,13.316664631577085
164,1.6416416416416417,7.336557837406112,13.455101302380157,0.0,0.00586381818386148,0.38242394008201624,0.9152711896985907,7.19129336403438,1.1807944579671323,7.336557837406112,0.0,4147.408380939748,0.5196683405577692,0.0,0.04737243702231622,-0.057384680777048926,0.00043580632000327427,0.47229590353545303,0.057384680777048926,13.455101302380157
165,1.6516516516516517,7.471935970978658,13.593449787456382,0.0,0.005943352309488866,0.3916482674391781,0.927747388908112,7.316635193973965,1.231946532405412,7.471935970978658,0.0,4144.3743284261955,0.5184837136174795,0.0,0.04752943960202635,-0.05757493060993276,0.00043722177978493953,0.4709542740154531,0.05757493060993276,13.593449787456382
166,1.6616616616616617,7.608698468525876,13.731697224446586,0.0,0.006022713469318503,0.40099723720082414,0.9401748103850247,7.44277332628592,1.2847955251541403,7.608698468525876,0.0,4140.958554652835,0.5171452857110972,0.0,0.04768116584083603,-0.05775876516895143,0.00043859934943775783,0.46946411987026115,0.05775876516895143,13.731697224446586
167,1.6716716716716717,7.746844254917381,13.869830898471168,0.0,0.00610187839888164,0.41047033922784254,0.9525490839829172,7.569679167750605,1.339375951466401,7.746844254917381,0.0,4137.165514551448,0.5156539935527884,0.0,0.04782760159103416,-0.05793616727332794,0.00043993891804075536,0.46782639196175424,0.05793616727332794,13.869830898471168
168,1.6816816816816818,7.886372128489027,14.007838242964963,0.0,0.006180823973931535,0.420067019786885,0.9648658696961054,7.6973231117183465,1.3957222167817593,7.886372128489027,0.0,4132.99968734145,0.5140108802908595,0.0,0.047968734533446376,-0.05810712196627084,0.00044124038746918767,0.46604214575741315,0.05810712196627084,14.007838242964963
169,1.6916916916916918,8.027280762531426,14.14570684045349,0.0,0.006259527226484059,0.42978668186792107,0.9771208608254321,7.82567453136237,1.4538685826507642,8.027280762531426,0.0,4128.465574783941,0.5122170945973334,0.0,0.048104554185304835,-0.058271616524516325,0.00044250367246289474,0.4641125404120286,0.058271616524516325,14.14570684045349
170,1.7017017017017018,8.169568706785943,14.283424423271788,0.0,0.0063379653607218405,0.43962868553333784,0.9893097871151912,7.954701773875183,1.5138491319769587,8.169568706785943,0.0,4123.567699469601,0.5102738896655167,0.0,0.04823505190727847,-0.05842964046684971,0.00044372870068858095,0.46203883775823823,0.05842964046684971,14.283424423271788
171,1.7117117117117118,8.313234388947608,14.420978874227051,0.0,0.0064161157687480964,0.4495923482982812,1.0014284178583848,8.084372155651085,1.5756977336127005,8.313234388947608,0.0,4118.31060314012,0.5081826221164567,0.0,0.04836022090965122,-0.058581185561591025,0.00044491541279592997,0.4598224012068055,0.058581185561591025,14.420978874227051
172,1.7217217217217218,8.458276116174382,14.558358227206277,0.0,0.006493956046176458,0.45967694554190885,1.0134725649675456,8.21465195849656,1.6394480063473857,8.458276116174382,0.0,4112.698845042752,0.5059447508152711,0.0,0.048480056257636316,-0.058726245833030453,0.00044606376246744336,0.45746469455763483,0.058726245833030453,14.558358227206277
173,1.7317317317317318,8.604692076602243,14.695550667730066,0.0,0.006571464007543218,0.4698817109491958,1.025438086008393,8.345506426909123,1.7051332823289338,8.604692076602243,0.0,4106.7370003176475,0.503561835598414,0.0,0.0485945548758154,-0.05886481756679962,0.0004471737164619162,0.4549672807225987,0.05886481756679962,14.695550667730066
174,1.7417417417417418,8.752480340865548,14.832544533453781,0.0,0.0066486177015286,0.4802058369829075,1.0373208871936217,8.47689976646398,1.7727865699616276,8.752480340865548,0.0,4100.429658417602,0.5010355359130214,0.0,0.048703715551691354,-0.05899689931416559,0.0004482452546515636,0.4523318203613301,0.05899689931416559,14.832544533453781
175,1.7517517517517518,8.90163886362215,14.969328314617169,0.0,0.006725395425973831,0.49064847538532774,1.0491169263341598,8.6087951433464,1.8424405163255937,8.90163886362215,0.0,4093.781421559834,0.49836760936955843,0.0,0.04880753893834475,-0.05912249189523477,0.0004492783700526283,0.4495600704312137,0.05912249189523477,14.969328314617169
176,1.7617617617617618,9.052165485082773,15.105890654443607,0.0,0.006801775742680953,0.5012087377093026,1.0608222157452714,8.74115468506615,1.9141273691653475,9.052165485082773,0.0,4086.7969032094593,0.4955599102090684,0.0,0.048906027556183784,-0.059241598401055105,0.00045027306884947924,0.44665388265288464,0.059241598401055105,15.105890654443607
177,1.7717717717717718,9.204057932544126,15.242220349490081,0.0,0.006877737491982528,0.5118856958781358,1.0724328251049204,8.873939482388602,1.9878789384969129,9.204057932544126,0.0,4079.480726594263,0.49261438768640087,0.0,0.048999185793778606,-0.05935422419460467,0.0004512293704120804,0.44361520189262227,0.05935422419460467,15.242220349490081
178,1.7817817817817818,9.357313821925288,15.378306349948984,0.0,0.0069532598070686045,0.522678382773844,1.0839448842618562,9.00710959251529,2.0637265578850346,9.357313821925288,0.0,4071.8375232504486,0.4895330843708716,0.0,0.04908701990777116,-0.05946037691065652,0.0004521473073068154,0.4404460644631005,0.05946037691065652,15.378306349948984
179,1.7917917917917918,9.511930659306875,15.514137759902829,0.0,0.007028322128058493,0.5335857928532577,1.0953545859909248,9.140624043544648,2.141701045443942,9.511930659306875,0.0,4063.8719315989747,0.48631813436588023,0.0,0.049169538021852296,-0.0595600664545095,0.00045302692530058836,0.4371485963440279,0.0595600664545095,15.514137759902829
180,1.8018018018018018,9.667905842472521,15.649703837532948,0.0,0.007102904215805171,0.5446068827914254,1.1066581886931621,9.274440840241535,2.221832664616967,9.667905842472521,0.0,4055.5885955521267,0.4829717614490838,0.0,0.04924675012479861,-0.05965330499957566,0.0004538682833581942,0.4337250113242852,0.05965330499957566,15.649703837532948
181,1.8118118118118118,9.825236662452236,15.78499399528322,0.0,0.007176986165420352,0.5557405721517584,1.1178520190382712,9.408516971141873,2.304151084792084,9.825236662452236,0.0,4046.9921631499806,0.4794962771347997,0.0,0.04931866806756169,-0.059740106983815836,0.0004546714536328017,0.430177609067238,0.059740106983815836,15.78499399528322
182,1.8218218218218218,9.983920305067167,15.919997799979852,0.0,0.0072505484195085085,0.5669857440823258,1.1289324745471416,9.542808417016266,2.3886853418120775,9.983920305067167,0.0,4038.087285226394,0.475894078660376,0.0,0.049385305559403486,-0.05982048910501527,0.000455436521449637,0.42650877310097246,0.05982048910501527,15.919997799979852
183,1.8318318318318318,10.143953852475361,16.05470497290827,0.0,0.007323571781098405,0.5783412460376892,1.1398960261121203,9.677270160713979,2.47546379843959,10.143953852475361,0.0,4028.878614104161,0.4721676468983379,0.0,0.04944667816307167,-0.059894470314892034,0.0004561635852827414,0.4227209687352662,0.059894470314892034,16.05470497290827
184,1.8418418418418419,10.30533428471807,16.189105389848066,0.0,0.00739603742626096,0.5898058905256428,1.1507392204528033,9.811856198405927,2.5645141048387234,10.30533428471807,0.0,4019.370802318999,0.4683195441961879,0.0,0.049502803289009675,-0.059962071812031864,0.00045685275672483275,0.4188167409071782,0.059962071812031864,16.189105389848066
185,1.8518518518518519,10.468058481266212,16.323189081067063,0.0,0.007467926916402554,0.6013784558782019,1.161458682505175,9.946519552242583,2.655863159136148,10.468058481266212,0.0,4009.568501372003,0.4643524121457963,0.0,0.04955370018859674,-0.06002331703364349,0.00045750416045014716,0.4147987119571996,0.06002331703364349,16.323189081067063
186,1.8618618618618619,10.63212322256657,16.45694623127537,0.0,0.007539222210223165,0.613057687046163,1.1720511177419792,10.081212284439797,2.749537068125828,10.63212322256657,0.0,3999.476360510223,0.4602689692843894,0.0,0.0495993899464136,-0.06007823164612947,0.00045811793417028027,0.41066957933797577,0.06007823164612947,16.45694623127537
187,1.8718718718718719,10.797525191587336,16.59036717954048,0.0,0.007609905675329039,0.6248422964165359,1.182513314422277,10.215885512802545,2.8455611081824896,10.797525191587336,0.0,3989.0990255350152,0.4560720087291962,0.0,0.049639895471530526,-0.06012684353446817,0.0004586942285830682,0.40643211325766565,0.06012684353446817,16.59036717954048
188,1.8818818818818819,10.964260975362619,16.72344241916428,0.0,0.007679960099489903,0.6367309646521293,1.1928421457681986,10.350489427693502,2.943959686449795,10.964260975362619,0.0,3978.4411376378257,0.45176439574788213,0.0,0.04967524148781454,-0.060169182790403244,0.0004592332073143669,0.4020891542600676,0.060169182790403244,16.72344241916428
189,1.8918918918918919,11.13232706653552,16.856162597522918,0.0,0.007749368701531038,0.6487223415525526,1.203034572066976,10.484973310450197,3.0447563023699096,11.13232706653552,0.0,3967.5073322630565,0.44734906526694734,0.0,0.049705454523253645,-0.060205281699438035,0.00045973504685282995,0.3976436107436937,0.060205281699438035,16.856162597522918
190,1.901901901901902,11.301719864899445,16.98851851587045,0.0,0.00781811514185088,0.6608150469358745,1.2130876426964012,10.619285553251258,3.1479735096216532,11.301719864899445,0.0,3956.302237997678,0.44282901932033053,0.0,0.04973056289829636,-0.06023517472663263,0.00046019993647753235,0.39309845642203417,0.06023517472663263,16.98851851587045
191,1.911911911911912,11.472435678937261,17.120501129107108,0.0,0.007886183532555128,0.6730076715401649,1.2229984980719284,10.753373680428899,3.253632878534821,11.472435678937261,0.0,3944.830475487243,0.4382073244405078,0.0,0.04975059671320541,-0.06025889850120226,0.0004606280781786036,0.3884567277273024,0.06025889850120226,17.120501129107108
192,1.921921921921922,11.64447072735796,17.252101545513124,0.0,0.007953558447198689,0.6852987779441273,1.2327643715137098,10.887184371221492,3.3617549590484224,11.64447072735796,0.0,3933.0966563779675,0.4334871089944296,0.0,0.049765587834425334,-0.060276491799916856,0.00046101968657072043,0.38372152116000424,0.060276491799916856,17.252101545513124
193,1.931931931931932,11.817821140630501,17.383311026448908,0.0,0.008020224930127157,0.6976869015060091,1.2423825910319275,11.02066348395662,3.472359244280609,11.817821140630501,0.0,3921.1053822845383,0.4286715604666879,0.0,0.04977556987996404,-0.06028799552930162,0.00046137498879956357,0.37889599058672385,0.06028799552930162,17.383311026448908
194,1.941941941941942,11.992482962514474,17.51412098602247,0.0,0.008086168505409873,0.7101705513199684,1.2518505810288572,11.153756081651547,3.585464134777885,11.992482962514474,0.0,3908.861243783314,0.42376392269235313,0.0,0.049780578203789436,-0.060293452706640105,0.0004616942244411379,0.3739833444885637,0.060293452706640105,17.51412098602247
195,1.951951951951952,12.16845215158728,17.644522990724866,0.0,0.008151375185356953,0.7227482111890533,1.2611658639161758,11.286406459014627,3.701086903510821,12.16845215158728,0.0,3896.368819430588,0.4187674930419649,0.0,0.04978064987924243,-0.06029290843978141,0.0004619776453940877,0.3689868431627225,0.06029290843978141,17.644522990724866
196,1.961961961961962,12.34572458276751,17.77450875903454,0.0,0.008215831478613099,0.735418340613939,1.2703260616461025,11.418558170827616,3.819243661682962,12.34572458276751,0.0,3883.6326748055785,0.41368561956120503,0.0,0.04977582368146867,-0.06028640990575416,0.00046222551576493784,0.3639097958797364,0.06028640990575416,17.77450875903454
197,1.971971971971972,12.524296048834206,17.904070160991278,0.0,0.008279524397821337,0.7481793757965539,1.2793288971550403,11.550154061685467,3.9399493254188465,12.524296048834206,0.0,3870.6573615778243,0.40852169806781935,0.0,0.04976614006887174,-0.060274006328190945,0.0004624381117462606,0.3587555579989476,0.060274006328190945,17.904070160991278
198,1.981981981981982,12.704162261941715,18.033199217740638,0.0,0.008342441466850235,0.7610297306577125,1.2881721957184655,11.681136297066615,4.0632175833961455,12.704162261941715,0.0,3857.4474165986467,0.40327916920839535,0.0,0.049751641163591515,-0.060255748953567265,0.00046261572148791064,0.3535275280448038,0.060255748953567265,18.033199217740638
199,1.991991991991992,12.885318855129826,18.161888101049538,0.0,0.008404570727578546,0.7739677978678601,1.2968538862158936,11.811446395703436,4.189060865485786,12.885318855129826,0.0,3844.007361016366,0.397961515477638,0.0,0.04973237073101166,-0.060231691026260394,0.00046275864496119964,0.3482291447466263,0.060231691026260394,18.161888101049538
200,2.002002002002002,13.067761383828937,18.290129132793837,0.0,0.008465900746231611,0.7869919498900246,1.3053720023048287,11.941025263219071,4.317490312462601,13.067761383828937,0.0,3830.341699414939,0.3925722582028177,0.0,0.04970837415830132,-0.06020188776243367,0.0004628671938161702,0.3428638840445164,0.06020188776243367,18.290129132793837
201,2.012012012012012,13.251485327359939,18.41791478441857,0.0,0.00852642061926426,0.8001005400340588,1.3137246835026926,12.069813226993507,4.448515746847555,13.251485327359939,0.0,3816.454918975708,0.3871149544961009,0.0,0.04967969843199637,-0.06016639632275326,0.00046294169123193424,0.3374352560641045,0.06016639632275326,18.41791478441857
202,2.022022022022022,13.436486090428572,18.545237676371617,0.0,0.008586119978785358,0.8132919035212478,1.3219101761758052,12.19775007221851,4.582145644940858,13.436486090428572,0.0,3802.351488661925,0.3815931941774927,0.0,0.04964639211462654,-0.0601252757839449,0.0004629824717601212,0.3319468020628662,0.0601252757839449,18.545237676371617
203,2.032032032032032,13.62275900461398,18.672090577511458,0.0,0.008644988997519563,0.8265643585583459,1.3299268344345812,12.32477507909779,4.718387110103442,13.62275900461398,0.0,3788.0358584257483,0.3760105966711596,0.0,0.04960850532039532,-0.06007858710919891,0.00046298988116154696,0.32640209135076426,0.06007858710919891,18.672090577511458
204,2.042042042042042,13.810299329851219,18.798466404489776,0.0,0.008703018393302243,0.8399162074201021,1.3377731209341843,12.450827061145668,4.857245847342159,13.810299329851219,0.0,3773.5124584374025,0.3703708078779127,0.0,0.04956608968992006,-0.060026393117432665,0.00046296427623605113,0.32080471818799267,0.060026393117432665,18.798466404489776
205,2.052052052052052,13.999102255907445,18.92435822110952,0.0,0.008760199433103978,0.8533457375393233,1.3454476075799748,12.575844404534468,4.998726139251848,13.999102255907445,0.0,3758.7856983361594,0.3646774970266619,0.0,0.04951919836404069,-0.05996875845142072,0.0004629060246456422,0.31515829866262124,0.05996875845142072,18.92435822110952
206,2.062062062062062,14.189162903851575,19.04975923765916,0.0,0.008816523936581416,0.8668512226035192,1.3529489761371662,12.699765108437981,5.1428308233649815,14.189162903851575,0.0,3743.8599665028714,0.3589343535076615,0.0,0.049467885956705794,-0.05990574954480315,0.0004628155047310123,0.3094664675509557,0.05990574954480315,19.04975923765916
207,2.0720720720720722,14.380476327517155,19.174662810223708,0.0,0.008871984279151769,0.8804309236571682,1.3602760187441967,12.822526826315533,5.289561270957036,14.380476327517155,0.0,3728.7396293537104,0.3531450836903942,0.0,0.049412208526945854,-0.059837434587984246,0.00046269310532133165,0.3037328751634484,0.059837434587984246,19.174662810223708
208,2.0820820820820822,14.573037514958232,19.29906243997325,0.0,0.008926573394588563,0.8940830902086382,1.3674276383294095,12.944066908078536,5.438917367352965,14.573037514958232,0.0,3713.4290306548273,0.3473134077289439,0.0,0.04935222354994366,-0.05976388349293346,0.00046253922553768714,0.29796118417900025,0.05976388349293346,19.29906243997325
209,2.0920920920920922,14.766841389897976,19.42295177242953,0.0,0.008980284777136782,0.9078059613407923,1.3744028489307218,13.064322443078915,5.590897493777291,14.766841389897976,0.0,3697.932490857629,0.3414430563577251,0.0,0.04928798988721311,-0.059685167856902414,0.0004623542745899323,0.292155066470512,0.059685167856902414,19.42295177242953
210,2.1021021021021022,14.961882813169876,19.546324596711237,0.0,0.009033112483145882,0.9215977668243085,1.381200775918052,13.183230303856412,5.745498510787273,14.961882813169876,0.0,3682.254306454357,0.3355377676804434,0.0,0.04921956775589786,-0.05960136092507197,0.00046213867156722974,0.28631819992454555,0.05960136092507197,19.546324596711237
211,2.1121121121121122,15.158156584151252,19.669174844758615,0.0,0.009085051132219673,0.9354567282327377,1.3878206561183615,13.300727190579615,5.902715743325453,15.158156584151252,0.0,3666.3987493536797,0.3296012839551669,0.0,0.04914701869720211,-0.059512537552144223,0.00046189284522226565,0.2804542652579648,0.059512537552144223,19.669174844758615
212,2.1221221221221223,15.355657442188932,19.79149659053797,0.0,0.009136095907882426,0.9493810600583259,1.3942618378432594,13.416749676113497,6.062542967424583,15.355657442188932,0.0,3650.370066275997,0.32363734837839186,0.0,0.04907040554396665,-0.05941877416289531,0.00046161723374927785,0.27456694283442523,0.05941877416289531,19.79149659053797
213,2.1321321321321323,15.554380068016847,19.913284049226668,0.0,0.00918624255776105,0.9633689708276251,1.4005237808192024,13.531234251644467,6.224972398594537,15.554380068016847,0.0,3634.1724781681614,0.3176497018709861,0.0,0.04898979238740362,-0.05932014871170559,0.00046131228455598833,0.2686599094835825,0.05932014871170559,19.913284049226668
214,2.1421421421421423,15.754319085165385,20.03453157637918,0.0,0.009235487393283573,0.9774186642159185,1.406606056020413,13.644117372792216,6.389994681917311,15.754319085165385,0.0,3617.8101796373276,0.3116420798688938,0.0,0.04890524454300446,-0.05921674064108469,0.00046097845402945717,0.2627368353258893,0.05921674064108469,20.03453157637918
215,2.1521521521521523,15.9554690613623,20.15523366707476,0.0,0.009283827288894628,0.9915283401594879,1.4125083454047305,13.755335506136271,6.5575988838725845,15.9554690613623,0.0,3601.2873384036266,0.3056182091214775,0.0,0.04881682851563583,-0.05910863083920937,0.00046061620729610786,0.2568013806058417,0.05910863083920937,20.15523366707476
216,2.1621621621621623,16.157824509925,20.275384955047294,0.0,0.009331259680789065,1.0056961959647512,1.41823044155269,13.864825176083823,6.727772485912698,16.157824509925,0.0,3584.6080947713967,0.2995818045003685,0.0,0.04872461196383932,-0.05899590159649363,0.000460226017975858,0.25085719253652916,0.05899590159649363,20.275384955047294
217,2.1721721721721723,16.36137989114404,20.394980211797858,0.0,0.009377782565165233,1.0199204274133067,1.4237722472102226,13.972523012004434,6.900501379802093,16.36137989114404,0.0,3567.776561118662,0.2935365658216861,0.0,0.04862866366335108,-0.058878636561210396,0.00045980836793068844,0.244907902158335,0.058878636561210396,20.394980211797858
218,2.1821821821821823,16.566129613657655,20.514014345690534,0.0,0.009423394495999928,1.0341992298619176,1.429133774735446,14.078365795556339,7.075769864732511,16.566129613657655,0.0,3550.796821404595,0.28748617468447424,0.0,0.04852905346985837,-0.05875692069418584,0.00045936374700739774,0.23895712121461588,0.05875692069418584,20.514014345690534
219,2.1921921921921923,16.77206803581714,20.632482401031982,0.0,0.0094680945823474,1.048530799336483,1.4343151454501144,14.182290508128448,7.253560646221396,16.77206803581714,0.0,3533.672930694667,0.28143429132818815,0.0,0.04842585228101063,-0.05863084022258727,0.0004588926527752113,0.23300843904717752,0.05863084022258727,20.632482401031982
220,2.2022022022022023,16.97918946704296,20.75037955713531,0.0,0.009511882485165263,1.0629133336190424,1.4393165888963717,14.28423437832177,7.433854836797067,16.97918946704296,0.0,3516.4089147032155,0.2753845515120476,0.0,0.04831913199770312,-0.058500482592827155,0.0004583955902577458,0.22706541951434447,0.058500482592827155,20.75037955713531
221,2.2122122122122123,17.187488169171406,20.86770112736873,0.0,0.009554758413670589,1.0773450333268704,1.4441384419995473,14.384134929393767,7.6166319584703706,17.187488169171406,0.0,3499.0087693531455,0.26934056341905294,0.0,0.04820896548465226,-0.05836593642260589,0.00045787307165997757,0.22113159793440068,0.05836593642260589,20.86770112736873
222,2.2222222222222223,17.396958357791643,20.984442558189485,0.0,0.009596723121229821,1.0918241029827243,1.448781148137813,14.481930026589199,7.801869946988609,17.396958357791643,0.0,3481.4764603524995,0.26330590458743647,0.0,0.04809542653028178,-0.05822729145211722,0.00045732561609002423,0.21521047805715468,0.05822729145211722,20.984442558189485
223,2.2322322322322323,17.60759420357304,21.10059942816359,0.0,0.009637777900786645,1.1063487520753177,1.4532452561196059,14.577557924281262,7.989545157863721,17.60759420357304,0.0,3463.815922787609,0.2572841188722986,0.0,0.04797858980594007,-0.05808463849444042,0.00045675374927608633,0.20930552906635852,0.05808463849444042,21.10059942816359
224,2.2422422422422423,17.81938983358259,21.2161674469718,0.0,0.009677924579832315,1.1209171961091007,1.4575314190698099,14.670957312847317,8.179632374162788,17.81938983358259,0.0,3446.0310607325714,0.2512787134401492,0.0,0.04785853082446926,-0.057938069385144966,0.00045615800327847983,0.20342018261567993,0.057938069385144966,21.2161674469718
225,2.2522522522522523,18.032339332592343,21.331142454402315,0.0,0.009717165514923343,1.13552765764244,1.461640393225764,14.762067365204159,8.372104816045189,18.032339332592343,0.0,3428.1257468747804,0.24529315579904518,0.0,0.047735325898147316,-0.05778767693113298,0.0004555389161970541,0.19755782990089787,0.05778767693113298,21.331142454402315
226,2.2622622622622623,18.24643674437667,21.445520419330702,0.0,0.0097555035857519,1.150178367313302,1.4655730366442543,14.850827782928707,8.56693415202694,18.24643674437667,0.0,3410.1038221562367,0.2393308708669837,0.0,0.047609052096025194,-0.057633554858746494,0.00045489703187424554,0.1917218187709585,0.057633554858746494,21.445520419330702
